,source,file,SI-SDR,SI-SIR,SI-SAR,SD-SDR,SNR,SRR,SI-SDRi,SD-SDRi,SNRi,MIX-SI-SDR,MIX-SD-SDR,MIX-SNR
99,drums,1392.json,14.224718809127808,32.20375299453735,14.294453263282776,14.202566733459587,14.186456799507141,37.25793046981979,23.321679830551147,23.30628391028558,22.3618283867836,-9.09696102142334,-9.103717176825993,-8.175371587276459
100,drums,1123.json,8.596743047237396,23.29317569732666,8.747239112854004,8.265804749766389,9.131336510181427,19.625867012921844,17.239829301834106,16.90917212618105,17.591662108898163,-8.64308625459671,-8.643367376414663,-8.460325598716736
101,drums,3509.json,6.466539800167084,21.51411771774292,6.605120897293091,6.152541105160662,7.206956446170807,17.993524343016464,17.104927003383636,16.791623510380397,18.220898807048798,-10.638387203216553,-10.639082405219735,-11.01394236087799
102,drums,3771.json,7.549172639846802,20.001416206359863,7.804692387580872,6.956693721121454,8.243764042854309,15.933104750280771,13.208961486816406,12.61659509974942,13.818853795528412,-5.6597888469696045,-5.659901378627966,-5.575089752674103
103,drums,2119.json,3.4059198200702667,16.403064727783203,3.6305242776870728,2.477528462556015,4.957996308803558,9.64950172441338,16.287577897310257,15.359305039603681,18.006697595119476,-12.88165807723999,-12.881776577047667,-13.048701286315918
104,drums,3298.json,10.142765045166016,24.598766565322876,10.302395820617676,9.856129185470358,10.520082116127014,22.248841220526813,14.283889681100845,13.997350867839756,14.60221067070961,-4.14112463593483,-4.141221682369398,-4.082128554582596
105,drums,705.json,12.41996943950653,24.159857034683228,12.721666693687439,12.185094594252998,12.661927342414856,24.980976954206707,11.902067083865404,11.667463688826437,12.202073726803064,0.5179023556411266,0.5176309054265604,0.4598536156117916
106,drums,18.json,0.6066260114312172,23.509042263031006,0.6298352032899857,-1.5735767737281319,3.3027978241443634,2.46559228738976,19.97275147587061,17.792660129280296,23.079546242952347,-19.366125464439392,-19.366236903008428,-19.776748418807983
107,drums,1127.json,9.104367196559906,26.724246740341187,9.181463420391083,8.6958532716354,9.604189693927765,19.18540807985032,18.946390748023987,18.537887007652717,19.48731690645218,-9.84202355146408,-9.842033736017317,-9.883127212524414
108,drums,456.json,4.258797913789749,13.467314839363098,4.81418251991272,3.551055244486194,5.531834363937378,11.936323866831447,8.787022978067398,8.079809307776394,9.901368767023087,-4.528225064277649,-4.528754063290199,-4.369534403085709
109,drums,2716.json,6.646003425121307,15.57450532913208,7.2512781620025635,6.504684325316475,6.750514507293701,23.039958626048467,13.810977339744568,13.670720046808858,13.979036509990692,-7.1649739146232605,-7.166035721492383,-7.228522002696991
110,drums,1263.json,9.888853430747986,22.34805941581726,10.155176818370819,9.357955411005019,10.313740074634552,18.82785427817427,15.332521200180054,14.801628282767009,15.767499208450317,-5.443667769432068,-5.44367287176199,-5.453759133815765
111,drums,3674.json,8.900440633296967,21.32999539375305,9.156470000743866,8.429683375772035,9.424525201320648,18.38269852227243,12.838345617055893,12.367646194922195,13.312969356775284,-3.9379049837589264,-3.937962819150159,-3.8884441554546356
112,drums,750.json,-1.3938816264271736,25.87624430656433,-1.3855982199311256,-5.51197556003049,2.363360673189163,-3.381749694439926,20.797286443412304,16.67923568574341,24.20502617955208,-22.191168069839478,-22.1912112457739,-21.841665506362915
113,drums,1193.json,6.060642898082733,23.501229286193848,6.140289902687073,5.179952711980091,7.00151264667511,12.679964743108807,16.50480717420578,15.624187499617282,17.33067274093628,-10.444164276123047,-10.444234787637189,-10.32916009426117
114,drums,3662.json,8.932675123214722,24.87807035446167,9.04496818780899,8.451842529354067,9.448933601379395,18.488395332371127,17.984179258346558,17.503459740080405,18.40228646993637,-9.051504135131836,-9.05161721072634,-8.953352868556976
115,drums,2937.json,6.734687089920044,23.209946155548096,6.833548843860626,6.321066719201622,7.501560747623444,16.738136674057788,16.955362558364868,16.542085100665798,17.47884303331375,-10.220675468444824,-10.221018381464177,-9.977282285690308
116,drums,2390.json,10.27492880821228,25.331761837005615,10.429712533950806,10.014201566504177,10.649957060813904,22.398240791239253,16.833472549915314,16.573738487157527,17.468554377555847,-6.5585437417030334,-6.559536920653349,-6.818597316741943
117,drums,3356.json,1.9507478922605515,11.87121570110321,2.418098896741867,0.7150851034074395,3.9904434978961945,6.782049995094379,9.975942596793175,8.741505815432571,11.70739397406578,-8.025194704532623,-8.026420712025132,-7.716950476169586
118,drums,1828.json,11.347225308418274,20.13569474220276,11.96528971195221,11.233116729774348,11.607552170753479,27.12882922133697,13.40627521276474,13.29217554727444,13.681841269135475,-2.059049904346466,-2.05905881750009,-2.074289098381996
119,drums,211.json,8.116648495197296,21.463981866836548,8.323794305324554,6.896337751545118,8.650969862937927,13.011608775000122,14.827390909194946,13.607138165722379,15.293770134449005,-6.71074241399765,-6.710800414177262,-6.642800271511078
120,drums,859.json,10.787631273269653,23.964701890945435,11.002119779586792,10.333612668090417,11.134836077690125,20.561213878790074,20.249130129814148,19.79739577273628,21.21142029762268,-9.461498856544495,-9.463783104645865,-10.076584219932556
121,drums,1022.json,10.916258096694946,21.722636222839355,11.29365086555481,10.790347840894146,11.204591989517212,26.23433499304379,11.420128010213375,11.29422249056229,11.699384842067957,-0.5038699135184288,-0.5038746496681459,-0.494792852550745
122,drums,1508.json,6.073267906904221,16.370779275894165,6.50849461555481,5.48082693008196,7.006654739379883,14.425079356790214,12.344119399785995,11.751766368017664,13.308497667312622,-6.270851492881775,-6.270939437935704,-6.301842927932739
